,Ca,Ti,Al,Cr,S,Si,P,Fe,Ni,Mg,cluster
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18326472463622,0.0,0.0,0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46358784581169,0.0,0.0,0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38407252757494,0.0,0.0,0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.94471876992596,0.0,0.0,0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.70415330786881,0.0,0.0,0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7418914596403,0.0,0.0,0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7816491187587,0.0,0.0,0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94269926257904,0.0,0.0,0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.90294160346069,0.0,0.0,0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5828608231668,0.0,0.0,0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.50334550493008,0.0,0.0,0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74391096698722,0.0,0.0,0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53906414935466,0.0,0.0,0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53906414935466,0.0,0.0,0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49930649023628,5.589529809399357,0.0,4
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.13946805082405,0.0,0.0,0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.81938727053016,0.0,0.0,0
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65833712670977,0.0,0.0,0
300,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,85.14148755817092,0.0,0.0,1
301,0.0,0.0,0.0,0.0,6.099923485135753,0.0,0.0,92.18326472463622,0.0,0.0,1
302,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,75.85914492964854,0.0,0.0,1
303,0.0,0.0,0.0,0.0,6.569148368607732,0.0,0.0,67.53704464200776,0.0,0.0,1
304,0.0,0.0,0.0,0.0,7.0383732520797135,5.286921130770937,0.0,40.01009753673445,0.0,0.0,2
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.731793922905844,0.0,0.0,0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.334217331722115,0.0,9.132093663604945,-1
307,0.0,0.0,0.0,0.0,0.0,18.21050611709989,0.0,22.405654620571298,0.0,18.501384565225607,-1
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85914492964854,0.0,0.0,0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6205989749383,0.0,0.0,0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.41979117199953,0.0,0.0,0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.41979117199953,0.0,0.0,0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14148755817092,0.0,0.0,0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.09971039170566,0.0,0.0,0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01817556612204,0.0,0.0,0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94067975523217,0.0,0.0,0
316,0.0,0.0,0.0,0.0,8.915272785967638,0.0,0.0,75.21898336906078,0.0,0.0,1
317,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,87.38205302022806,0.0,0.0,1
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54108365670155,0.0,0.0,0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.30253770199131,0.0,0.0,0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.54512267139532,0.0,0.0,0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38407252757494,0.0,0.0,0
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9844764290443,0.0,0.0,0
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46358784581169,0.0,0.0,0
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.10374940639944,0.0,0.0,0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7816491187587,0.0,0.0,0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.50334550493008,0.0,0.0,0
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.86318394434231,5.918325680540496,0.0,4
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22100287640767,0.0,0.0,0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7816491187587,0.0,0.0,0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.42383018669331,0.0,0.0,0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0222145808158,5.589529809399357,0.0,4
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14148755817092,0.0,0.0,0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38407252757494,0.0,0.0,0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18326472463622,0.0,0.0,0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1812452172893,0.0,0.0,0
336,0.0,0.0,0.0,0.0,11.730622086799526,0.0,0.0,78.7398719522934,0.0,0.0,1
337,0.0,0.0,0.0,0.0,11.730622086799526,0.0,0.0,50.57276328643236,5.918325680540496,0.0,5
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.131390021436474,7.5623050362461885,0.0,4
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.61252094555073,6.575917422822774,0.0,4
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.37599449818738,0.0,0.0,0
341,0.0,0.0,0.0,0.0,0.0,8.713629271085429,0.0,57.93462123319149,0.0,10.911072948722794,-1
342,0.0,0.0,0.0,0.0,0.0,18.50422395769828,0.0,31.36791646879981,0.0,22.889533468516287,-1
343,0.0,0.0,0.0,0.0,0.0,21.343496416816002,0.0,11.202827310285649,0.0,16.841003899115616,-1
344,0.0,0.0,0.0,0.0,0.0,8.615723324219303,0.0,49.292440165256856,0.0,6.878719902455674,-1
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58084131581992,0.0,0.0,0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05793322524039,0.0,0.0,0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21898336906078,0.0,0.0,0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.775590596718,0.0,0.0,0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.93462123319149,0.0,0.0,0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41777166465265,0.0,0.0,0
352,0.0,0.0,0.0,0.0,11.730622086799526,0.0,0.0,75.85914492964854,0.0,0.0,1
353,0.0,0.0,0.0,0.0,12.199846970271507,0.0,0.0,71.37801400553427,0.0,0.0,1
354,0.0,0.0,0.0,0.0,5.630698601663772,0.0,0.0,61.13542903613025,0.0,0.0,1
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37801400553427,0.0,0.0,0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4615683384648,0.0,0.0,0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.70415330786881,0.0,0.0,0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.02423408816271,0.0,0.0,0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66237614140356,0.0,0.0,0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9844764290443,0.0,0.0,0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0222145808158,0.0,0.0,0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9844764290443,0.0,0.0,0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46358784581169,0.0,0.0,0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.98245692169745,0.0,0.0,0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.50334550493008,0.0,0.0,0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.62463798963208,0.0,0.0,0
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.82342628522396,0.0,0.0,0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.70415330786881,0.0,0.0,0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.06197223993419,0.0,0.0,0
372,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,73.29849868729751,0.0,0.0,1
373,0.0,0.0,0.0,0.0,17.361320688463294,0.0,0.0,62.09567137701188,0.0,0.0,1
374,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,54.093651869664996,5.918325680540496,0.0,5
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.093651869664996,0.0,0.0,0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53704464200776,0.0,0.0,0
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53906414935466,0.0,0.0,0
378,0.0,0.0,0.0,0.0,0.0,8.909441164817688,0.0,62.415752157305754,0.0,12.097059138801358,-1
379,5.157277477123441,0.0,0.0,0.0,0.0,14.490080136187007,0.0,37.44945129438345,0.0,11.741263281777787,-1
380,0.0,0.0,0.0,0.0,0.0,13.706832561257979,0.0,32.00807802938756,0.0,7.234515759479244,-1
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73583293759962,0.0,0.0,0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29849868729751,0.0,0.0,0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38003351288117,0.0,0.0,0
384,0.0,0.0,0.0,0.0,5.630698601663772,0.0,0.0,65.61655996024452,0.0,0.0,1
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.334217331722115,0.0,0.0,0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.171147680554846,8.219896778528467,0.0,4
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41171314261197,6.2471215516816345,0.0,4
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37195548349359,0.0,0.0,0
389,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,52.813328748489475,0.0,0.0,1
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.614540452897614,0.0,0.0,0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.214944354367,0.0,0.0,0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.775590596718,0.0,0.0,0
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.50132599758317,0.0,0.0,0
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22302238375455,0.0,0.0,0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.22504189110144,0.0,0.0,0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7816491187587,0.0,0.0,0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18326472463622,0.0,0.0,0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0222145808158,0.0,0.0,0
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4615683384648,0.0,0.0,0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.50334550493008,0.0,0.0,0
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90496111080758,0.0,0.0,0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18326472463622,0.0,0.0,0
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.94471876992596,7.233509165105051,0.0,4
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54108365670155,0.0,0.0,0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.30253770199131,0.0,0.0,0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.81938727053016,0.0,0.0,0
409,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,68.81736776318327,0.0,0.0,1
410,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,53.453490309077225,0.0,0.0,1
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.453490309077225,5.589529809399357,0.0,4
412,0.0,0.0,0.0,0.0,0.0,5.3848270776370635,0.0,46.09163236231811,0.0,0.0,3
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.57478279377924,0.0,0.0,0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38003351288117,0.0,5.692733712377111,-1
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01817556612204,0.0,12.097059138801358,-1
416,0.0,0.0,0.0,0.0,0.0,18.112600170233762,0.0,27.847027885567183,0.0,6.997318521463531,-1
417,6.23171028485749,0.0,0.0,0.0,0.0,9.398970899148331,0.0,45.451470801730345,0.0,5.455536474361397,-1
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25672152083226,0.0,0.0,0
419,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,71.37801400553427,0.0,0.0,1
420,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,69.45752932377101,0.0,0.0,1
421,0.0,0.0,0.0,0.0,5.630698601663772,0.0,0.0,59.214944354367,0.0,0.0,1
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41171314261197,9.535080263093024,0.0,4
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.851066900260975,8.877488520810742,0.0,4
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.208885832326324,13.809426587927822,0.0,4
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.369935976146714,9.206284391951883,0.0,4
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.57074377908546,6.2471215516816345,0.0,4
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.76953207467733,7.5623050362461885,0.0,4
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.811309241142595,6.904713293963911,0.0,4
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37195548349359,0.0,0.0,0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.86116443699542,0.0,0.0,0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58084131581992,0.0,0.0,0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58084131581992,0.0,0.0,0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.34229536110969,0.0,0.0,0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1812452172893,0.0,0.0,0
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.34229536110969,0.0,0.0,0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.86318394434231,0.0,0.0,0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46358784581169,0.0,0.0,0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.30455720933821,0.0,0.0,0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.30253770199131,0.0,0.0,0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3005181946444,0.0,0.0,0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.06399174728108,0.0,0.0,0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74391096698722,0.0,0.0,0
444,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,87.06197223993419,0.0,0.0,1
445,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,61.775590596718,0.0,0.0,1
446,0.0,0.0,0.0,0.0,6.569148368607732,8.909441164817688,0.0,43.851066900260975,0.0,0.0,2
447,0.0,0.0,0.0,0.0,6.569148368607732,8.322005483620918,0.0,40.01009753673445,0.0,0.0,2
448,0.0,0.0,0.0,0.0,0.0,8.028287643022532,0.0,33.60848193085695,0.0,0.0,3
449,0.0,0.0,0.0,0.0,0.0,9.9864065803451,0.0,37.76953207467733,5.918325680540496,0.0,6
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.614540452897614,0.0,0.0,0
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3402758537628,0.0,0.0,0
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54108365670155,0.0,6.760121283447818,-1
453,0.0,0.0,0.0,0.0,0.0,7.53875790869189,0.0,59.85510591495475,0.0,13.164446709872069,-1
454,0.0,0.0,0.0,0.0,0.0,15.07751581738378,0.0,29.447431787036557,0.0,7.234515759479244,-1
455,0.0,0.0,0.0,0.0,0.0,9.594782792880586,0.0,42.57074377908546,0.0,6.167128188408536,-1
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41777166465265,0.0,0.0,0
457,0.0,0.0,0.0,0.0,11.730622086799526,0.0,0.0,77.13946805082405,0.0,0.0,1
458,0.0,0.0,0.0,0.0,13.607521620687447,0.0,0.0,65.61655996024452,0.0,0.0,1
459,0.0,0.0,0.0,0.0,12.669071853743484,0.0,0.0,61.775590596718,0.0,0.0,1
460,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,63.69607527848125,6.904713293963911,0.0,5
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21090533967321,8.877488520810742,0.0,4
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93058221849771,10.192672005375297,0.0,4
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0896128549712,9.535080263093024,0.0,4
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84904739291407,9.535080263093024,0.0,4
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.928562711150825,10.521467876516438,0.0,4
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.208885832326324,8.548692649669606,0.0,4
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69203626378747,7.5623050362461885,0.0,4
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09567137701188,0.0,0.0,0
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61857946759142,0.0,0.0,0
470,0.0,0.0,0.0,0.0,6.099923485135753,0.0,0.0,76.81938727053016,0.0,0.0,1
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.42383018669331,0.0,0.0,0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5828608231668,0.0,0.0,0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.81938727053016,6.575917422822774,0.0,4
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.10172989905256,0.0,0.0,0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22302238375455,0.0,0.0,0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54310316404845,0.0,0.0,0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.86318394434231,0.0,0.0,0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66439564875044,0.0,0.0,0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.30455720933821,0.0,0.0,0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.50334550493008,0.0,0.0,0
482,0.0,0.0,0.0,0.0,5.161473718191791,0.0,0.0,89.30253770199131,0.0,0.0,1
483,0.0,0.0,0.0,0.0,11.261397203327544,0.0,0.0,64.01615605877512,0.0,0.0,1
484,0.0,0.0,0.0,0.0,0.0,11.063371995872512,0.0,43.851066900260975,0.0,0.0,3
485,0.0,0.0,0.0,0.0,0.0,11.063371995872512,0.0,29.447431787036557,0.0,0.0,3
486,0.0,0.0,0.0,0.0,0.0,10.769654155274127,0.0,39.04985519585283,0.0,0.0,3
487,0.0,0.0,0.0,0.0,0.0,7.636663855558019,0.0,40.65025909732221,0.0,0.0,3
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89284406672623,0.0,0.0,0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85914492964854,0.0,0.0,0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9009220961138,0.0,0.0,0
491,0.0,0.0,0.0,0.0,0.0,5.091109237038679,0.0,71.69809478582815,0.0,5.929930950392822,-1
492,6.446596846404301,0.0,0.0,0.0,0.0,17.329352595304734,0.0,21.12533149939579,0.0,8.064706092534237,-1
493,6.016823723310679,0.0,0.0,0.0,0.0,5.67854491823545,0.0,56.654298112016,0.0,0.0,-1
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57882180847301,0.0,0.0,0
495,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,69.13744854347715,0.0,0.0,1
496,0.0,0.0,0.0,0.0,10.792172319855561,0.0,0.0,66.89688308142001,7.233509165105051,0.0,5
497,0.0,0.0,0.0,0.0,13.138296737215464,0.0,0.0,61.775590596718,0.0,0.0,1
498,0.0,0.0,0.0,0.0,10.32294743638358,0.0,0.0,52.493247968195604,5.918325680540496,0.0,5
499,0.0,0.0,0.0,0.0,8.446047902495657,0.0,0.0,56.97437889230986,5.918325680540496,0.0,5
500,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,49.61252094555073,9.206284391951883,0.0,5
501,0.0,0.0,0.0,0.0,12.669071853743484,0.0,0.0,47.69203626378747,7.891100907387327,0.0,5
502,0.0,0.0,0.0,0.0,7.9768230190236755,0.0,0.0,40.65025909732221,15.12461007249238,0.0,5
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.48920895350182,10.521467876516438,0.0,4
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.01009753673445,13.151834845645547,0.0,4
505,0.0,0.0,0.0,0.0,8.915272785967638,0.0,0.0,35.208885832326324,8.548692649669606,0.0,5
506,0.0,0.0,0.0,0.0,8.915272785967638,0.0,0.0,42.57074377908546,5.589529809399357,0.0,5
507,0.0,0.0,0.0,0.0,9.384497669439618,0.0,0.0,59.85510591495475,0.0,0.0,1
508,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,70.09769088435878,0.0,0.0,1
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77962961141178,0.0,0.0,0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53906414935466,0.0,0.0,0
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3402758537628,0.0,0.0,0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6205989749383,0.0,0.0,0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9009220961138,0.0,0.0,0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4615683384648,0.0,0.0,0
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1812452172893,0.0,0.0,0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54310316404845,0.0,0.0,0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.82342628522396,0.0,0.0,0
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.42383018669331,0.0,0.0,0
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58084131581992,0.0,0.0,0
521,0.0,0.0,0.0,0.0,7.0383732520797135,6.070168705699962,0.0,59.214944354367,0.0,0.0,-1
522,0.0,0.0,0.0,0.0,0.0,10.573842261541873,0.0,36.48920895350182,0.0,0.0,3
523,0.0,0.0,0.0,0.0,0.0,13.804738508124109,0.0,31.36791646879981,6.904713293963911,0.0,6
524,0.0,0.0,0.0,0.0,0.0,11.552901730203153,0.0,32.00807802938756,5.589529809399357,0.0,6
525,0.0,0.0,0.0,0.0,0.0,6.461792493164477,0.0,43.21090533967321,0.0,0.0,3
526,0.0,0.0,0.0,0.0,0.0,5.189015183904806,0.0,41.93058221849771,0.0,0.0,3
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05793322524039,0.0,0.0,0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97841790700366,0.0,0.0,0
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.37599449818738,0.0,0.0,0
530,0.0,0.0,0.0,0.0,0.0,7.636663855558019,0.0,50.25268250613848,0.0,5.692733712377111,-1
531,5.372164038670252,0.0,0.0,0.0,0.0,12.140337411399925,0.0,28.48718944615493,0.0,0.0,-1
532,7.521029654138352,0.0,0.0,0.0,0.0,6.461792493164477,0.0,49.93260172584461,0.0,6.285726807416393,-1
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.336236839069,0.0,0.0,0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.29445967260374,0.0,0.0,0
535,0.0,0.0,0.0,0.0,14.076746504159427,0.0,0.0,53.13340952878336,0.0,0.0,1
536,0.0,0.0,0.0,0.0,16.892095804991314,0.0,0.0,65.29647917995064,0.0,0.0,1
537,0.0,0.0,0.0,0.0,19.238220222351217,0.0,0.0,60.175186695248634,0.0,0.0,1
538,0.0,0.0,0.0,0.0,16.892095804991314,0.0,0.0,53.77357108937111,0.0,0.0,1
539,0.0,0.0,0.0,0.0,12.669071853743484,0.0,0.0,59.53502513466086,0.0,0.0,1
540,0.0,0.0,0.0,0.0,15.484421154575369,0.0,0.0,53.77357108937111,7.5623050362461885,0.0,5
541,0.0,0.0,0.0,0.0,16.422870921519333,0.0,0.0,51.212924847020105,8.219896778528467,0.0,5
542,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,45.131390021436474,13.480630716786685,0.0,5
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.248643491444696,10.192672005375297,0.0,4
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60848193085695,10.192672005375297,0.0,4
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.01009753673445,11.179059618798714,0.0,4
546,0.0,0.0,0.0,0.0,7.0383732520797135,0.0,0.0,48.01211704408136,0.0,0.0,1
547,0.0,0.0,0.0,0.0,10.32294743638358,0.0,0.0,73.29849868729751,0.0,0.0,1
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85914492964854,0.0,0.0,0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8989025887669,0.0,0.0,0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38003351288117,0.0,0.0,0
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.42181067934642,0.0,0.0,0
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.82342628522396,0.0,0.0,0
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7418914596403,0.0,0.0,0
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.70213380052195,0.0,0.0,0
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.50132599758317,0.0,0.0,0
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22302238375455,0.0,0.0,0
